time,open,high,low,close,vol
2018-06-15 00:00:00,1.30904,1.31292,1.30901,1.31241,0
2018-06-15 04:00:00,1.31241,1.31409,1.31182,1.31265,0
2018-06-15 08:00:00,1.31265,1.31538,1.31250,1.31336,0
2018-06-15 12:00:00,1.31336,1.31696,1.31205,1.31669,0
2018-06-15 16:00:00,1.31669,1.32011,1.31513,1.31827,0
2018-06-15 20:00:00,1.31827,1.32072,1.31725,1.32072,0
2018-06-18 00:00:00,1.31792,1.32072,1.31792,1.32018,0
2018-06-18 04:00:00,1.32018,1.32044,1.31783,1.31794,0
2018-06-18 08:00:00,1.31794,1.31908,1.31647,1.31717,0
2018-06-18 12:00:00,1.31717,1.32011,1.31590,1.31929,0
2018-06-18 16:00:00,1.31928,1.32371,1.31815,1.32302,0
2018-06-18 20:00:00,1.32302,1.32350,1.31922,1.31997,0
2018-06-19 00:00:00,1.32007,1.32166,1.31957,1.32046,0
2018-06-19 04:00:00,1.32046,1.32241,1.31969,1.32238,0
2018-06-19 08:00:00,1.32238,1.32509,1.32183,1.32365,0
2018-06-19 12:00:00,1.32365,1.32911,1.32279,1.32631,0
2018-06-19 16:00:00,1.32631,1.32890,1.32600,1.32823,0
2018-06-19 20:00:00,1.32823,1.32869,1.32713,1.32856,0
2018-06-20 00:00:00,1.32777,1.32897,1.32734,1.32864,0
2018-06-20 04:00:00,1.32864,1.32928,1.32686,1.32840,0
2018-06-20 08:00:00,1.32840,1.33107,1.32727,1.32861,0
2018-06-20 12:00:00,1.32861,1.33052,1.32829,1.32868,0
2018-06-20 16:00:00,1.32868,1.33102,1.32751,1.33050,0
2018-06-20 20:00:00,1.33050,1.33212,1.32958,1.33043,0
2018-06-21 00:00:00,1.33033,1.33127,1.33008,1.33021,0
2018-06-21 04:00:00,1.33021,1.33194,1.32942,1.33167,0
2018-06-21 08:00:00,1.33167,1.33264,1.33080,1.33235,0
2018-06-21 12:00:00,1.33235,1.33354,1.32947,1.33107,0
2018-06-21 16:00:00,1.33107,1.33288,1.32822,1.33214,0
2018-06-21 20:00:00,1.33214,1.33247,1.32968,1.33103,0
2018-06-22 00:00:00,1.33135,1.33210,1.33004,1.33015,0
2018-06-22 04:00:00,1.33014,1.33102,1.32946,1.32950,0
2018-06-22 08:00:00,1.32951,1.33017,1.32817,1.32829,0
2018-06-22 12:00:00,1.32829,1.33821,1.32590,1.33274,0
2018-06-22 16:00:00,1.33274,1.33464,1.33089,1.33189,0
2018-06-22 20:00:00,1.33188,1.33194,1.32601,1.32658,0
2018-06-25 00:00:00,1.32664,1.32947,1.32651,1.32879,0
2018-06-25 04:00:00,1.32879,1.32977,1.32825,1.32907,0
2018-06-25 08:00:00,1.32907,1.33087,1.32711,1.32872,0
2018-06-25 12:00:00,1.32872,1.33153,1.32781,1.32921,0
2018-06-25 16:00:00,1.32921,1.33245,1.32850,1.33166,0
2018-06-25 20:00:00,1.33169,1.33191,1.32904,1.32968,0
2018-06-26 00:00:00,1.32927,1.33011,1.32824,1.32878,0
2018-06-26 04:00:00,1.32878,1.32989,1.32832,1.32936,0
2018-06-26 08:00:00,1.32936,1.33023,1.32805,1.33001,0
2018-06-26 12:00:00,1.33001,1.33289,1.32920,1.33144,0
2018-06-26 16:00:00,1.33144,1.33172,1.32866,1.33091,0
2018-06-26 20:00:00,1.33091,1.33142,1.32942,1.33064,0
2018-06-27 00:00:00,1.33017,1.33117,1.32913,1.33044,0
2018-06-27 04:00:00,1.33044,1.33257,1.33010,1.33162,0
2018-06-27 08:00:00,1.33160,1.33264,1.33011,1.33217,0
2018-06-27 12:00:00,1.33217,1.33238,1.32820,1.33070,0
2018-06-27 16:00:00,1.33070,1.33136,1.32768,1.33106,0
2018-06-27 20:00:00,1.33106,1.33860,1.32847,1.33354,0
2018-06-28 00:00:00,1.33373,1.33379,1.33261,1.33299,0
2018-06-28 04:00:00,1.33296,1.33372,1.33239,1.33325,0
2018-06-28 08:00:00,1.33325,1.33512,1.33226,1.33372,0
2018-06-28 12:00:00,1.33372,1.33403,1.32746,1.33006,0
2018-06-28 16:00:00,1.33006,1.33112,1.32413,1.32530,0
2018-06-28 20:00:00,1.32530,1.32758,1.32453,1.32471,0
2018-06-29 00:00:00,1.32487,1.32605,1.32476,1.32589,0
2018-06-29 04:00:00,1.32589,1.32693,1.32201,1.32261,0
2018-06-29 08:00:00,1.32261,1.32311,1.32102,1.32205,0
2018-06-29 12:00:00,1.32206,1.32676,1.32020,1.32197,0
2018-06-29 16:00:00,1.32197,1.32197,1.31309,1.31449,0
2018-06-29 20:00:00,1.31449,1.31611,1.31298,1.31342,0
2018-07-02 00:00:00,1.31391,1.31588,1.31388,1.31562,0
2018-07-02 04:00:00,1.31562,1.31735,1.31493,1.31689,0
2018-07-02 08:00:00,1.31689,1.31892,1.31603,1.31656,0
2018-07-02 12:00:00,1.31656,1.31978,1.31621,1.31956,0
2018-07-02 16:00:00,1.31957,1.32249,1.31850,1.32208,0
2018-07-02 20:00:00,1.32208,1.32208,1.31826,1.31833,0
2018-07-03 00:00:00,1.31827,1.31916,1.31795,1.31889,0
2018-07-03 04:00:00,1.31889,1.32075,1.31847,1.31965,0
2018-07-03 08:00:00,1.31965,1.32029,1.31565,1.31650,0
2018-07-03 12:00:00,1.31651,1.31682,1.31320,1.31471,0
2018-07-03 16:00:00,1.31471,1.31755,1.31398,1.31654,0
2018-07-03 20:00:00,1.31654,1.31656,1.31350,1.31378,0
2018-07-04 00:00:00,1.31382,1.31477,1.31289,1.31301,0
2018-07-04 04:00:00,1.31301,1.31359,1.31116,1.31342,0
2018-07-04 08:00:00,1.31347,1.31613,1.31245,1.31547,0
2018-07-04 12:00:00,1.31547,1.31583,1.31335,1.31461,0
2018-07-04 16:00:00,1.31462,1.31568,1.31298,1.31306,0
2018-07-04 20:00:00,1.31306,1.31499,1.31288,1.31407,0
2018-07-05 00:00:00,1.31406,1.31477,1.31358,1.31449,0
2018-07-05 04:00:00,1.31449,1.31544,1.31371,1.31526,0
2018-07-05 08:00:00,1.31527,1.31571,1.31346,1.31436,0
2018-07-05 12:00:00,1.31436,1.31604,1.31145,1.31215,0
2018-07-05 16:00:00,1.31215,1.31396,1.31161,1.31220,0
2018-07-05 20:00:00,1.31220,1.31525,1.31205,1.31294,0
2018-07-06 00:00:00,1.31332,1.31429,1.31294,1.31406,0
2018-07-06 04:00:00,1.31406,1.31503,1.31331,1.31424,0
2018-07-06 08:00:00,1.31425,1.31430,1.31222,1.31336,0
2018-07-06 12:00:00,1.31336,1.31474,1.30849,1.31398,0
2018-07-06 16:00:00,1.31397,1.31422,1.30763,1.30950,0
2018-07-06 20:00:00,1.30950,1.31077,1.30819,1.30819,0
2018-07-09 00:00:00,1.30841,1.30999,1.30775,1.30927,0
2018-07-09 04:00:00,1.30927,1.30965,1.30794,1.30802,0
2018-07-09 08:00:00,1.30802,1.30933,1.30687,1.30803,0
2018-07-09 12:00:00,1.30803,1.30838,1.30694,1.30782,0
2018-07-09 16:00:00,1.30782,1.31168,1.30658,1.31168,0
2018-07-09 20:00:00,1.31168,1.31226,1.31054,1.31054,0
2018-07-10 00:00:00,1.31104,1.31175,1.31012,1.31028,0
2018-07-10 04:00:00,1.31028,1.31238,1.31019,1.31227,0
2018-07-10 08:00:00,1.31227,1.31408,1.31226,1.31348,0
2018-07-10 12:00:00,1.31346,1.31460,1.31220,1.31262,0
2018-07-10 16:00:00,1.31262,1.31439,1.31123,1.31267,0
2018-07-10 20:00:00,1.31266,1.31266,1.30999,1.31123,0
2018-07-11 00:00:00,1.31080,1.31521,1.31070,1.31515,0
2018-07-11 04:00:00,1.31515,1.31540,1.31307,1.31392,0
2018-07-11 08:00:00,1.31392,1.31525,1.31289,1.31525,0
2018-07-11 12:00:00,1.31525,1.31739,1.31270,1.31315,0
2018-07-11 16:00:00,1.31315,1.31613,1.30638,1.31520,0
2018-07-11 20:00:00,1.31520,1.32141,1.31514,1.32068,0
2018-07-12 00:00:00,1.32076,1.32175,1.32052,1.32094,0
2018-07-12 04:00:00,1.32094,1.32149,1.31965,1.31976,0
2018-07-12 08:00:00,1.31976,1.32089,1.31806,1.31983,0
2018-07-12 12:00:00,1.31983,1.32038,1.31492,1.31641,0
2018-07-12 16:00:00,1.31640,1.31845,1.31535,1.31634,0
2018-07-12 20:00:00,1.31634,1.31729,1.31525,1.31525,0
2018-07-13 00:00:00,1.31549,1.31720,1.31525,1.31591,0
2018-07-13 04:00:00,1.31591,1.31657,1.31518,1.31655,0
2018-07-13 08:00:00,1.31655,1.31981,1.31595,1.31912,0
2018-07-13 12:00:00,1.31912,1.32087,1.31830,1.31900,0
2018-07-13 16:00:00,1.31900,1.31950,1.31580,1.31665,0
2018-07-13 20:00:00,1.31665,1.31780,1.31494,1.31610,0
2018-07-16 00:00:00,1.31517,1.31625,1.31489,1.31497,0
2018-07-16 04:00:00,1.31497,1.31611,1.31435,1.31489,0
2018-07-16 08:00:00,1.31489,1.31587,1.31367,1.31490,0
2018-07-16 12:00:00,1.31490,1.31575,1.31366,1.31558,0
2018-07-16 16:00:00,1.31560,1.31560,1.31092,1.31321,0
2018-07-16 20:00:00,1.31321,1.31482,1.31287,1.31315,0
2018-07-17 00:00:00,1.31350,1.31407,1.31315,1.31363,0
2018-07-17 04:00:00,1.31363,1.31408,1.31156,1.31176,0
2018-07-17 08:00:00,1.31176,1.31302,1.31108,1.31191,0
2018-07-17 12:00:00,1.31191,1.31676,1.31148,1.31662,0
2018-07-17 16:00:00,1.31662,1.32188,1.31648,1.32138,0
2018-07-17 20:00:00,1.32137,1.32137,1.31850,1.31899,0
2018-07-18 00:00:00,1.31901,1.32060,1.31897,1.32006,0
2018-07-18 04:00:00,1.32006,1.32130,1.31928,1.32123,0
2018-07-18 08:00:00,1.32123,1.32508,1.32087,1.32430,0
2018-07-18 12:00:00,1.32430,1.32596,1.32322,1.32373,0
2018-07-18 16:00:00,1.32373,1.32514,1.31741,1.31805,0
2018-07-18 20:00:00,1.31805,1.31845,1.31617,1.31656,0
2018-07-19 00:00:00,1.31649,1.31721,1.31616,1.31644,0
2018-07-19 04:00:00,1.31643,1.31757,1.31598,1.31705,0
2018-07-19 08:00:00,1.31705,1.32249,1.31699,1.32179,0
2018-07-19 12:00:00,1.32179,1.32684,1.32152,1.32643,0
2018-07-19 16:00:00,1.32645,1.32895,1.32269,1.32756,0
2018-07-19 20:00:00,1.32757,1.32760,1.32300,1.32714,0
2018-07-20 00:00:00,1.32714,1.32714,1.32556,1.32608,0
2018-07-20 04:00:00,1.32608,1.32896,1.32520,1.32540,0
2018-07-20 08:00:00,1.32541,1.32664,1.32459,1.32514,0
2018-07-20 12:00:00,1.32514,1.32534,1.31287,1.31311,0
2018-07-20 16:00:00,1.31311,1.31641,1.31140,1.31559,0
2018-07-20 20:00:00,1.31559,1.31574,1.31218,1.31446,0
2018-07-23 00:00:00,1.31279,1.31393,1.31138,1.31227,0
2018-07-23 04:00:00,1.31227,1.31351,1.31165,1.31337,0
2018-07-23 08:00:00,1.31335,1.31465,1.31267,1.31462,0
2018-07-23 12:00:00,1.31462,1.31557,1.31291,1.31432,0
2018-07-23 16:00:00,1.31432,1.31668,1.31390,1.31554,0
2018-07-23 20:00:00,1.31553,1.31788,1.31523,1.31704,0
2018-07-24 00:00:00,1.31679,1.31765,1.31665,1.31727,0
2018-07-24 04:00:00,1.31727,1.31838,1.31642,1.31819,0
2018-07-24 08:00:00,1.31819,1.31904,1.31668,1.31735,0
2018-07-24 12:00:00,1.31735,1.31739,1.31400,1.31687,0
2018-07-24 16:00:00,1.31685,1.31730,1.31348,1.31605,0
2018-07-24 20:00:00,1.31605,1.31668,1.31509,1.31535,0
2018-07-25 00:00:00,1.31538,1.31583,1.31437,1.31498,0
2018-07-25 04:00:00,1.31498,1.31651,1.31372,1.31636,0
2018-07-25 08:00:00,1.31636,1.31636,1.31314,1.31322,0
2018-07-25 12:00:00,1.31322,1.31404,1.30928,1.30985,0
2018-07-25 16:00:00,1.30985,1.31340,1.30790,1.31043,0
2018-07-25 20:00:00,1.31043,1.31057,1.30235,1.30455,0
2018-07-26 00:00:00,1.30449,1.30492,1.30301,1.30311,0
2018-07-26 04:00:00,1.30311,1.30412,1.30239,1.30371,0
2018-07-26 08:00:00,1.30371,1.30477,1.30313,1.30464,0
2018-07-26 12:00:00,1.30464,1.30602,1.30250,1.30575,0
2018-07-26 16:00:00,1.30574,1.30921,1.30288,1.30615,0
2018-07-26 20:00:00,1.30614,1.30775,1.30576,1.30714,0
2018-07-27 00:00:00,1.30701,1.30782,1.30651,1.30686,0
2018-07-27 04:00:00,1.30686,1.30738,1.30545,1.30631,0
2018-07-27 08:00:00,1.30631,1.30743,1.30518,1.30683,0
2018-07-27 12:00:00,1.30683,1.30767,1.30400,1.30618,0
2018-07-27 16:00:00,1.30625,1.30741,1.30506,1.30661,0
2018-07-27 20:00:00,1.30661,1.30713,1.30552,1.30610,0
2018-07-30 00:00:00,1.30491,1.30659,1.30491,1.30656,0
2018-07-30 04:00:00,1.30656,1.30779,1.30616,1.30727,0
2018-07-30 08:00:00,1.30727,1.30746,1.30564,1.30628,0
2018-07-30 12:00:00,1.30629,1.30650,1.30370,1.30413,0
2018-07-30 16:00:00,1.30415,1.30469,1.29936,1.30187,0
2018-07-30 20:00:00,1.30188,1.30350,1.30100,1.30348,0
2018-07-31 00:00:00,1.30337,1.30342,1.30222,1.30277,0
2018-07-31 04:00:00,1.30277,1.30955,1.30256,1.30485,0
2018-07-31 08:00:00,1.30485,1.30544,1.30297,1.30462,0
2018-07-31 12:00:00,1.30462,1.30494,1.29916,1.30072,0
2018-07-31 16:00:00,1.30075,1.30524,1.30065,1.30078,0
2018-07-31 20:00:00,1.30078,1.30155,1.29807,1.30059,0
2018-08-01 00:00:00,1.30069,1.30216,1.30064,1.30131,0
2018-08-01 04:00:00,1.30131,1.30203,1.30062,1.30194,0
2018-08-01 08:00:00,1.30195,1.30247,1.30143,1.30207,0
2018-08-01 12:00:00,1.30206,1.30318,1.30068,1.30130,0
2018-08-01 16:00:00,1.30127,1.30145,1.29742,1.30069,0
2018-08-01 20:00:00,1.30069,1.30123,1.29826,1.30016,0
2018-08-02 00:00:00,1.30038,1.30074,1.29943,1.29967,0
2018-08-02 04:00:00,1.29967,1.30157,1.29929,1.30141,0
2018-08-02 08:00:00,1.30143,1.30216,1.30060,1.30214,0
2018-08-02 12:00:00,1.30215,1.30387,1.30142,1.30213,0
2018-08-02 16:00:00,1.30213,1.30293,1.29953,1.29975,0
2018-08-02 20:00:00,1.29975,1.30271,1.29948,1.30211,0
2018-08-03 00:00:00,1.30190,1.30268,1.30142,1.30178,0
2018-08-03 04:00:00,1.30178,1.30256,1.30087,1.30119,0
2018-08-03 08:00:00,1.30119,1.30383,1.30105,1.30223,0
2018-08-03 12:00:00,1.30223,1.30246,1.29792,1.29975,0
2018-08-03 16:00:00,1.29976,1.30001,1.29671,1.29780,0
2018-08-03 20:00:00,1.29780,1.29962,1.29758,1.29915,0
2018-08-06 00:00:00,1.29917,1.30181,1.29892,1.30031,0
2018-08-06 04:00:00,1.30031,1.30072,1.29866,1.30040,0
2018-08-06 08:00:00,1.30041,1.30132,1.30005,1.30132,0
2018-08-06 12:00:00,1.30132,1.30314,1.30008,1.30267,0
2018-08-06 16:00:00,1.30267,1.30393,1.29925,1.30019,0
2018-08-06 20:00:00,1.30017,1.30079,1.29960,1.30026,0
2018-08-07 00:00:00,1.30020,1.30064,1.29950,1.29952,0
2018-08-07 04:00:00,1.29952,1.29966,1.29867,1.29895,0
2018-08-07 08:00:00,1.29894,1.29952,1.29655,1.29672,0
2018-08-07 12:00:00,1.29673,1.29758,1.29613,1.29728,0
2018-08-07 16:00:00,1.29727,1.30427,1.29713,1.30387,0
2018-08-07 20:00:00,1.30383,1.30746,1.30338,1.30526,0
2018-08-08 00:00:00,1.30522,1.30654,1.30495,1.30591,0
2018-08-08 04:00:00,1.30591,1.30598,1.30482,1.30537,0
2018-08-08 08:00:00,1.30537,1.30800,1.30492,1.30784,0
2018-08-08 12:00:00,1.30784,1.31193,1.30660,1.30892,0
2018-08-08 16:00:00,1.30892,1.30908,1.30510,1.30724,0
2018-08-08 20:00:00,1.30727,1.30733,1.30058,1.30212,0
2018-08-09 00:00:00,1.30183,1.30223,1.30122,1.30189,0
2018-08-09 04:00:00,1.30189,1.30283,1.30028,1.30172,0
2018-08-09 08:00:00,1.30172,1.30300,1.29993,1.30115,0
2018-08-09 12:00:00,1.30117,1.30472,1.30104,1.30265,0
2018-08-09 16:00:00,1.30265,1.30548,1.30191,1.30522,0
2018-08-09 20:00:00,1.30522,1.30634,1.30327,1.30501,0
2018-08-10 00:00:00,1.30496,1.30526,1.30424,1.30475,0
2018-08-10 04:00:00,1.30477,1.30545,1.30434,1.30543,0
2018-08-10 08:00:00,1.30543,1.31216,1.30517,1.31133,0
2018-08-10 12:00:00,1.31133,1.31150,1.30391,1.30906,0
2018-08-10 16:00:00,1.30906,1.31384,1.30711,1.31376,0
2018-08-10 20:00:00,1.31376,1.31525,1.31142,1.31409,0
2018-08-13 00:00:00,1.31598,1.31635,1.31363,1.31565,0
2018-08-13 04:00:00,1.31570,1.31658,1.31498,1.31642,0
2018-08-13 08:00:00,1.31640,1.31700,1.31424,1.31532,0
2018-08-13 12:00:00,1.31532,1.31674,1.31361,1.31384,0
2018-08-13 16:00:00,1.31384,1.31571,1.31029,1.31484,0
2018-08-13 20:00:00,1.31484,1.31557,1.31239,1.31334,0
2018-08-14 00:00:00,1.31277,1.31355,1.31236,1.31238,0
2018-08-14 04:00:00,1.31238,1.31294,1.31104,1.31161,0
2018-08-14 08:00:00,1.31160,1.31220,1.30763,1.31009,0
2018-08-14 12:00:00,1.31010,1.31011,1.30707,1.30769,0
2018-08-14 16:00:00,1.30769,1.31195,1.30698,1.31042,0
2018-08-14 20:00:00,1.31042,1.31112,1.30559,1.30574,0
2018-08-15 00:00:00,1.30575,1.30645,1.30493,1.30635,0
2018-08-15 04:00:00,1.30635,1.30764,1.30547,1.30749,0
2018-08-15 08:00:00,1.30749,1.30835,1.30639,1.30789,0
2018-08-15 12:00:00,1.30789,1.31152,1.30744,1.31056,0
2018-08-15 16:00:00,1.31056,1.31737,1.31025,1.31418,0
2018-08-15 20:00:00,1.31417,1.31514,1.31252,1.31407,0
2018-08-16 00:00:00,1.31407,1.31544,1.31380,1.31478,0
2018-08-16 04:00:00,1.31479,1.31519,1.31171,1.31218,0
2018-08-16 08:00:00,1.31218,1.31327,1.31128,1.31235,0
2018-08-16 12:00:00,1.31235,1.31581,1.31169,1.31528,0
2018-08-16 16:00:00,1.31528,1.31693,1.31214,1.31600,0
2018-08-16 20:00:00,1.31600,1.31735,1.31499,1.31569,0
2018-08-17 00:00:00,1.31542,1.31684,1.31454,1.31600,0
2018-08-17 04:00:00,1.31601,1.31622,1.31416,1.31489,0
2018-08-17 08:00:00,1.31489,1.31575,1.31290,1.31407,0
2018-08-17 12:00:00,1.31407,1.31592,1.30640,1.30751,0
2018-08-17 16:00:00,1.30751,1.31043,1.30689,1.30853,0
2018-08-17 20:00:00,1.30853,1.30938,1.30507,1.30611,0
2018-08-20 00:00:00,1.30588,1.30641,1.30534,1.30629,0
2018-08-20 04:00:00,1.30629,1.30684,1.30552,1.30661,0
2018-08-20 08:00:00,1.30660,1.30701,1.30567,1.30632,0
2018-08-20 12:00:00,1.30632,1.30909,1.30626,1.30855,0
2018-08-20 16:00:00,1.30855,1.30917,1.30469,1.30574,0
2018-08-20 20:00:00,1.30574,1.30686,1.30387,1.30432,0
2018-08-21 00:00:00,1.30424,1.30468,1.30229,1.30348,0
2018-08-21 04:00:00,1.30348,1.30369,1.30231,1.30232,0
2018-08-21 08:00:00,1.30232,1.30343,1.30196,1.30239,0
2018-08-21 12:00:00,1.30239,1.30326,1.30130,1.30317,0
2018-08-21 16:00:00,1.30317,1.30568,1.30203,1.30218,0
2018-08-21 20:00:00,1.30221,1.30487,1.30183,1.30328,0
2018-08-22 00:00:00,1.30327,1.30440,1.30321,1.30395,0
2018-08-22 04:00:00,1.30395,1.30416,1.30148,1.30325,0
2018-08-22 08:00:00,1.30323,1.30403,1.30227,1.30234,0
2018-08-22 12:00:00,1.30234,1.30397,1.30057,1.30249,0
2018-08-22 16:00:00,1.30249,1.30406,1.30111,1.30148,0
2018-08-22 20:00:00,1.30148,1.30215,1.29859,1.29951,0
2018-08-23 00:00:00,1.29904,1.30214,1.29893,1.30202,0
2018-08-23 04:00:00,1.30202,1.30448,1.30186,1.30402,0
2018-08-23 08:00:00,1.30402,1.30475,1.30299,1.30309,0
2018-08-23 12:00:00,1.30310,1.30627,1.30256,1.30607,0
2018-08-23 16:00:00,1.30607,1.30788,1.30375,1.30602,0
2018-08-23 20:00:00,1.30602,1.30981,1.30597,1.30807,0
2018-08-24 00:00:00,1.30808,1.31021,1.30751,1.30888,0
2018-08-24 04:00:00,1.30888,1.31025,1.30809,1.30828,0
2018-08-24 08:00:00,1.30827,1.30865,1.30731,1.30805,0
2018-08-24 12:00:00,1.30805,1.30858,1.30574,1.30736,0
2018-08-24 16:00:00,1.30736,1.30738,1.30137,1.30189,0
2018-08-24 20:00:00,1.30189,1.30375,1.30103,1.30267,0
2018-08-27 00:00:00,1.30127,1.30229,1.30063,1.30064,0
2018-08-27 04:00:00,1.30064,1.30212,1.30064,1.30185,0
2018-08-27 08:00:00,1.30185,1.30341,1.30123,1.30307,0
2018-08-27 12:00:00,1.30307,1.30664,1.30235,1.30328,0
2018-08-27 16:00:00,1.30328,1.30459,1.29524,1.29597,0
2018-08-27 20:00:00,1.29601,1.29810,1.29534,1.29661,0
2018-08-28 00:00:00,1.29653,1.29697,1.29486,1.29561,0
2018-08-28 04:00:00,1.29560,1.29783,1.29560,1.29722,0
2018-08-28 08:00:00,1.29723,1.29815,1.29435,1.29536,0
2018-08-28 12:00:00,1.29535,1.29556,1.28945,1.29103,0
2018-08-28 16:00:00,1.29103,1.29286,1.28865,1.29133,0
2018-08-28 20:00:00,1.29135,1.29377,1.29101,1.29319,0
2018-08-29 00:00:00,1.29319,1.29340,1.29218,1.29292,0
2018-08-29 04:00:00,1.29291,1.29346,1.29020,1.29035,0
2018-08-29 08:00:00,1.29035,1.29344,1.29030,1.29316,0
2018-08-29 12:00:00,1.29317,1.29491,1.29264,1.29315,0
2018-08-29 16:00:00,1.29318,1.29620,1.29103,1.29166,0
2018-08-29 20:00:00,1.29167,1.29294,1.29049,1.29074,0
2018-08-30 00:00:00,1.29105,1.29188,1.29022,1.29155,0
2018-08-30 04:00:00,1.29158,1.29236,1.29117,1.29216,0
2018-08-30 08:00:00,1.29216,1.29333,1.29096,1.29265,0
2018-08-30 12:00:00,1.29265,1.29799,1.29122,1.29768,0
2018-08-30 16:00:00,1.29768,1.29993,1.29634,1.29826,0
2018-08-30 20:00:00,1.29826,1.29979,1.29683,1.29809,0
2018-08-31 00:00:00,1.29847,1.29942,1.29669,1.29939,0
2018-08-31 04:00:00,1.29939,1.30222,1.29856,1.30163,0
2018-08-31 08:00:00,1.30165,1.30202,1.30065,1.30116,0
2018-08-31 12:00:00,1.30116,1.30627,1.29969,1.30555,0
2018-08-31 16:00:00,1.30558,1.30874,1.30238,1.30594,0
2018-08-31 20:00:00,1.30596,1.30875,1.30193,1.30389,0
2018-09-03 00:00:00,1.30744,1.30746,1.30511,1.30661,0
2018-09-03 04:00:00,1.30661,1.30751,1.30540,1.30541,0
2018-09-03 08:00:00,1.30544,1.30635,1.30437,1.30539,0
2018-09-03 12:00:00,1.30539,1.30741,1.30445,1.30694,0
2018-09-03 16:00:00,1.30694,1.31019,1.30588,1.30949,0
2018-09-03 20:00:00,1.30949,1.30979,1.30894,1.30909,0
2018-09-04 00:00:00,1.30908,1.31117,1.30884,1.31058,0
2018-09-04 04:00:00,1.31058,1.31164,1.31008,1.31024,0
2018-09-04 08:00:00,1.31023,1.31502,1.30916,1.31366,0
2018-09-04 12:00:00,1.31366,1.31778,1.31347,1.31767,0
2018-09-04 16:00:00,1.31767,1.32070,1.31703,1.31808,0
2018-09-04 20:00:00,1.31808,1.31914,1.31685,1.31876,0
2018-09-05 00:00:00,1.31755,1.31867,1.31717,1.31756,0
2018-09-05 04:00:00,1.31755,1.31806,1.31629,1.31771,0
2018-09-05 08:00:00,1.31771,1.32054,1.31770,1.31788,0
2018-09-05 12:00:00,1.31786,1.31955,1.31643,1.31826,0
2018-09-05 16:00:00,1.31825,1.32008,1.31571,1.31939,0
2018-09-05 20:00:00,1.31939,1.31939,1.31685,1.31777,0
2018-09-06 00:00:00,1.31757,1.31810,1.31632,1.31692,0
2018-09-06 04:00:00,1.31693,1.31811,1.31649,1.31787,0
2018-09-06 08:00:00,1.31788,1.31993,1.31675,1.31680,0
2018-09-06 12:00:00,1.31680,1.31898,1.31643,1.31799,0
2018-09-06 16:00:00,1.31800,1.32254,1.31778,1.32070,0
2018-09-06 20:00:00,1.32070,1.32095,1.31271,1.31413,0
2018-09-07 00:00:00,1.31384,1.31653,1.31365,1.31520,0
2018-09-07 04:00:00,1.31520,1.31521,1.31124,1.31249,0
2018-09-07 08:00:00,1.31251,1.31455,1.31223,1.31340,0
2018-09-07 12:00:00,1.31341,1.31816,1.31090,1.31686,0
2018-09-07 16:00:00,1.31686,1.31897,1.31291,1.31762,0
2018-09-07 20:00:00,1.31762,1.31824,1.31617,1.31624,0
2018-09-10 00:00:00,1.31614,1.31772,1.31614,1.31706,0
2018-09-10 04:00:00,1.31706,1.31857,1.31706,1.31840,0
2018-09-10 08:00:00,1.31840,1.31971,1.31661,1.31679,0
2018-09-10 12:00:00,1.31681,1.31943,1.31662,1.31673,0
2018-09-10 16:00:00,1.31674,1.31733,1.31504,1.31583,0
2018-09-10 20:00:00,1.31584,1.31659,1.31543,1.31621,0
2018-09-11 00:00:00,1.31618,1.31636,1.31546,1.31605,0
2018-09-11 04:00:00,1.31604,1.31730,1.31433,1.31445,0
2018-09-11 08:00:00,1.31444,1.31511,1.31305,1.31472,0
2018-09-11 12:00:00,1.31474,1.31739,1.31464,1.31701,0
2018-09-11 16:00:00,1.31701,1.31710,1.31231,1.31328,0
2018-09-11 20:00:00,1.31328,1.31361,1.30411,1.30660,0
2018-09-12 00:00:00,1.30655,1.30750,1.30502,1.30714,0
2018-09-12 04:00:00,1.30714,1.30775,1.30628,1.30629,0
2018-09-12 08:00:00,1.30629,1.30734,1.30452,1.30551,0
2018-09-12 12:00:00,1.30549,1.30775,1.30404,1.30717,0
2018-09-12 16:00:00,1.30717,1.30754,1.29846,1.29932,0
2018-09-12 20:00:00,1.29932,1.30084,1.29796,1.29939,0
2018-09-13 00:00:00,1.29939,1.30023,1.29922,1.29976,0
2018-09-13 04:00:00,1.29976,1.30124,1.29928,1.30119,0
2018-09-13 08:00:00,1.30119,1.30176,1.29990,1.30081,0
2018-09-13 12:00:00,1.30081,1.30174,1.29751,1.29804,0
2018-09-13 16:00:00,1.29804,1.30248,1.29767,1.29935,0
2018-09-13 20:00:00,1.29935,1.30071,1.29847,1.29950,0
2018-09-14 00:00:00,1.29948,1.30067,1.29940,1.30014,0
2018-09-14 04:00:00,1.30014,1.30022,1.29900,1.29927,0
2018-09-14 08:00:00,1.29927,1.30035,1.29820,1.30005,0
2018-09-14 12:00:00,1.30006,1.30186,1.29863,1.30171,0
2018-09-14 16:00:00,1.30171,1.30465,1.30143,1.30406,0
2018-09-14 20:00:00,1.30406,1.30535,1.30264,1.30301,0
2018-09-17 00:00:00,1.30362,1.30478,1.30314,1.30388,0
2018-09-17 04:00:00,1.30388,1.30426,1.30289,1.30324,0
2018-09-17 08:00:00,1.30323,1.30410,1.30234,1.30291,0
