time,open,high,low,close,vol
2021-02-22 10:15:00,1.26346,1.26482,1.26335,1.26475,0
2021-02-22 10:30:00,1.26476,1.26515,1.26435,1.26496,0
2021-02-22 10:45:00,1.26495,1.26537,1.26412,1.26422,0
2021-02-22 11:00:00,1.26415,1.26444,1.26339,1.26352,0
2021-02-22 11:15:00,1.26351,1.26435,1.26293,1.26428,0
2021-02-22 11:30:00,1.26429,1.26431,1.26331,1.26382,0
2021-02-22 11:45:00,1.26381,1.26402,1.26341,1.26354,0
2021-02-22 12:00:00,1.26355,1.26360,1.26308,1.26327,0
2021-02-22 12:15:00,1.26328,1.26355,1.26281,1.26325,0
2021-02-22 12:30:00,1.26325,1.26342,1.26226,1.26227,0
2021-02-22 12:45:00,1.26227,1.26315,1.26227,1.26303,0
2021-02-22 13:00:00,1.26303,1.26319,1.26225,1.26240,0
2021-02-22 13:15:00,1.26238,1.26274,1.26184,1.26265,0
2021-02-22 13:30:00,1.26265,1.26298,1.26248,1.26250,0
2021-02-22 13:45:00,1.26251,1.26294,1.26229,1.26281,0
2021-02-22 14:00:00,1.26281,1.26299,1.26258,1.26275,0
2021-02-22 14:15:00,1.26274,1.26286,1.26223,1.26256,0
2021-02-22 14:30:00,1.26256,1.26329,1.26229,1.26328,0
2021-02-22 14:45:00,1.26327,1.26329,1.26243,1.26258,0
2021-02-22 15:00:00,1.26257,1.26346,1.26209,1.26327,0
2021-02-22 15:15:00,1.26326,1.26396,1.26288,1.26353,0
2021-02-22 15:30:00,1.26350,1.26370,1.26207,1.26242,0
2021-02-22 15:45:00,1.26243,1.26271,1.26192,1.26242,0
2021-02-22 16:00:00,1.26242,1.26400,1.26233,1.26387,0
2021-02-22 16:15:00,1.26386,1.26458,1.26356,1.26391,0
2021-02-22 16:30:00,1.26389,1.26447,1.26328,1.26357,0
2021-02-22 16:45:00,1.26356,1.26435,1.26254,1.26279,0
2021-02-22 17:00:00,1.26279,1.26280,1.26067,1.26093,0
2021-02-22 17:15:00,1.26094,1.26306,1.26085,1.26224,0
2021-02-22 17:30:00,1.26226,1.26275,1.26172,1.26177,0
2021-02-22 17:45:00,1.26177,1.26295,1.26127,1.26156,0
2021-02-22 18:00:00,1.26158,1.26263,1.26137,1.26144,0
2021-02-22 18:15:00,1.26143,1.26167,1.26093,1.26106,0
2021-02-22 18:30:00,1.26105,1.26170,1.26094,1.26107,0
2021-02-22 18:45:00,1.26106,1.26118,1.26040,1.26065,0
2021-02-22 19:00:00,1.26065,1.26119,1.26024,1.26052,0
2021-02-22 19:15:00,1.26051,1.26058,1.26011,1.26014,0
2021-02-22 19:30:00,1.26014,1.26037,1.25971,1.26003,0
2021-02-22 19:45:00,1.26002,1.26004,1.25934,1.25956,0
2021-02-22 20:00:00,1.25957,1.26020,1.25949,1.26013,0
2021-02-22 20:15:00,1.26013,1.26048,1.25980,1.26023,0
2021-02-22 20:30:00,1.26024,1.26024,1.25959,1.25973,0
2021-02-22 20:45:00,1.25973,1.26017,1.25964,1.26014,0
2021-02-22 21:00:00,1.26015,1.26044,1.26003,1.26025,0
2021-02-22 21:15:00,1.26025,1.26025,1.25946,1.25946,0
2021-02-22 21:30:00,1.25946,1.26015,1.25934,1.25986,0
2021-02-22 21:45:00,1.25979,1.26018,1.25962,1.26017,0
2021-02-22 22:00:00,1.26016,1.26119,1.26007,1.26111,0
2021-02-22 22:15:00,1.26111,1.26145,1.26059,1.26130,0
2021-02-22 22:30:00,1.26130,1.26159,1.26109,1.26139,0
2021-02-22 22:45:00,1.26138,1.26199,1.26128,1.26190,0
2021-02-22 23:00:00,1.26190,1.26197,1.26135,1.26180,0
2021-02-22 23:15:00,1.26180,1.26202,1.26165,1.26169,0
2021-02-22 23:30:00,1.26169,1.26178,1.26142,1.26169,0
2021-02-22 23:45:00,1.26171,1.26193,1.26123,1.26124,0
2021-02-23 00:00:00,1.26123,1.26151,1.26027,1.26137,0
2021-02-23 00:15:00,1.26143,1.26163,1.26056,1.26059,0
2021-02-23 00:30:00,1.26060,1.26157,1.26038,1.26149,0
2021-02-23 00:45:00,1.26153,1.26153,1.26089,1.26110,0
2021-02-23 01:00:00,1.26100,1.26168,1.26100,1.26124,0
2021-02-23 01:15:00,1.26122,1.26154,1.26090,1.26095,0
2021-02-23 01:30:00,1.26096,1.26118,1.26089,1.26096,0
2021-02-23 01:45:00,1.26097,1.26126,1.26084,1.26109,0
2021-02-23 02:00:00,1.26109,1.26186,1.26109,1.26149,0
2021-02-23 02:15:00,1.26149,1.26149,1.26076,1.26100,0
2021-02-23 02:30:00,1.26100,1.26123,1.26057,1.26058,0
2021-02-23 02:45:00,1.26061,1.26076,1.26037,1.26070,0
2021-02-23 03:00:00,1.26071,1.26104,1.26048,1.26075,0
2021-02-23 03:15:00,1.26076,1.26090,1.25991,1.25993,0
2021-02-23 03:30:00,1.25993,1.26013,1.25893,1.25900,0
2021-02-23 03:45:00,1.25900,1.25914,1.25852,1.25867,0
2021-02-23 04:00:00,1.25867,1.25917,1.25853,1.25892,0
2021-02-23 04:15:00,1.25891,1.25913,1.25874,1.25894,0
2021-02-23 04:30:00,1.25895,1.25901,1.25851,1.25882,0
2021-02-23 04:45:00,1.25882,1.25922,1.25872,1.25913,0
2021-02-23 05:00:00,1.25912,1.25980,1.25904,1.25965,0
2021-02-23 05:15:00,1.25964,1.26015,1.25946,1.25977,0
2021-02-23 05:30:00,1.25973,1.25981,1.25949,1.25966,0
2021-02-23 05:45:00,1.25966,1.25997,1.25962,1.25965,0
2021-02-23 06:00:00,1.25965,1.25994,1.25948,1.25948,0
2021-02-23 06:15:00,1.25948,1.25970,1.25936,1.25937,0
2021-02-23 06:30:00,1.25938,1.25938,1.25889,1.25900,0
2021-02-23 06:45:00,1.25898,1.25914,1.25861,1.25865,0
2021-02-23 07:00:00,1.25867,1.25891,1.25853,1.25873,0
2021-02-23 07:15:00,1.25873,1.25887,1.25861,1.25871,0
2021-02-23 07:30:00,1.25869,1.25890,1.25862,1.25886,0
2021-02-23 07:45:00,1.25885,1.25896,1.25863,1.25883,0
2021-02-23 08:00:00,1.25883,1.25932,1.25874,1.25928,0
2021-02-23 08:15:00,1.25928,1.25971,1.25919,1.25962,0
2021-02-23 08:30:00,1.25962,1.25966,1.25931,1.25960,0
2021-02-23 08:45:00,1.25962,1.25989,1.25932,1.25941,0
2021-02-23 09:00:00,1.25941,1.25984,1.25923,1.25951,0
2021-02-23 09:15:00,1.25951,1.25997,1.25913,1.25977,0
2021-02-23 09:30:00,1.25974,1.25976,1.25895,1.25926,0
2021-02-23 09:45:00,1.25924,1.25942,1.25877,1.25933,0
2021-02-23 10:00:00,1.25932,1.26039,1.25884,1.25988,0
2021-02-23 10:15:00,1.25987,1.26089,1.25981,1.26077,0
2021-02-23 10:30:00,1.26077,1.26163,1.26074,1.26104,0
2021-02-23 10:45:00,1.26107,1.26134,1.26052,1.26053,0
2021-02-23 11:00:00,1.26052,1.26158,1.26048,1.26153,0
2021-02-23 11:15:00,1.26155,1.26166,1.26116,1.26144,0
2021-02-23 11:30:00,1.26144,1.26156,1.26081,1.26097,0
2021-02-23 11:45:00,1.26097,1.26172,1.26083,1.26157,0
2021-02-23 12:00:00,1.26157,1.26188,1.26145,1.26172,0
2021-02-23 12:15:00,1.26172,1.26207,1.26118,1.26167,0
2021-02-23 12:30:00,1.26171,1.26250,1.26151,1.26194,0
2021-02-23 12:45:00,1.26194,1.26204,1.26152,1.26179,0
2021-02-23 13:00:00,1.26180,1.26242,1.26171,1.26180,0
2021-02-23 13:15:00,1.26182,1.26233,1.26171,1.26180,0
2021-02-23 13:30:00,1.26178,1.26206,1.26111,1.26128,0
2021-02-23 13:45:00,1.26129,1.26181,1.26124,1.26144,0
2021-02-23 14:00:00,1.26144,1.26171,1.26100,1.26116,0
2021-02-23 14:15:00,1.26116,1.26125,1.26082,1.26104,0
2021-02-23 14:30:00,1.26104,1.26140,1.26083,1.26123,0
2021-02-23 14:45:00,1.26123,1.26155,1.26080,1.26129,0
2021-02-23 15:00:00,1.26129,1.26172,1.26122,1.26156,0
2021-02-23 15:15:00,1.26156,1.26163,1.26082,1.26109,0
2021-02-23 15:30:00,1.26109,1.26187,1.26106,1.26182,0
2021-02-23 15:45:00,1.26183,1.26188,1.26094,1.26097,0
2021-02-23 16:00:00,1.26097,1.26183,1.26052,1.26122,0
2021-02-23 16:15:00,1.26120,1.26145,1.26014,1.26016,0
2021-02-23 16:30:00,1.26015,1.26358,1.26015,1.26355,0
2021-02-23 16:45:00,1.26354,1.26473,1.26313,1.26323,0
2021-02-23 17:00:00,1.26323,1.26394,1.26014,1.26096,0
2021-02-23 17:15:00,1.26098,1.26165,1.25881,1.25893,0
2021-02-23 17:30:00,1.25893,1.26020,1.25874,1.25889,0
2021-02-23 17:45:00,1.25891,1.26023,1.25888,1.25982,0
2021-02-23 18:00:00,1.25982,1.26016,1.25905,1.25974,0
2021-02-23 18:15:00,1.25974,1.25989,1.25883,1.25931,0
2021-02-23 18:30:00,1.25931,1.26070,1.25921,1.26052,0
2021-02-23 18:45:00,1.26051,1.26112,1.26033,1.26109,0
2021-02-23 19:00:00,1.26109,1.26131,1.26061,1.26089,0
2021-02-23 19:15:00,1.26092,1.26108,1.25954,1.25972,0
2021-02-23 19:30:00,1.25972,1.26097,1.25952,1.26067,0
2021-02-23 19:45:00,1.26069,1.26124,1.26043,1.26111,0
2021-02-23 20:00:00,1.26109,1.26139,1.26032,1.26056,0
2021-02-23 20:15:00,1.26058,1.26072,1.25984,1.26018,0
2021-02-23 20:30:00,1.26014,1.26055,1.25976,1.26044,0
2021-02-23 20:45:00,1.26046,1.26064,1.26009,1.26045,0
2021-02-23 21:00:00,1.26047,1.26060,1.25995,1.26020,0
2021-02-23 21:15:00,1.26019,1.26028,1.25953,1.25962,0
2021-02-23 21:30:00,1.25962,1.26015,1.25950,1.25966,0
2021-02-23 21:45:00,1.25967,1.25991,1.25922,1.25928,0
2021-02-23 22:00:00,1.25928,1.25960,1.25868,1.25881,0
2021-02-23 22:15:00,1.25880,1.25889,1.25790,1.25800,0
2021-02-23 22:30:00,1.25800,1.25883,1.25788,1.25868,0
2021-02-23 22:45:00,1.25869,1.25885,1.25838,1.25875,0
2021-02-23 23:00:00,1.25875,1.25904,1.25853,1.25891,0
2021-02-23 23:15:00,1.25890,1.25946,1.25890,1.25914,0
2021-02-23 23:30:00,1.25914,1.25940,1.25908,1.25940,0
2021-02-23 23:45:00,1.25940,1.25942,1.25851,1.25851,0
2021-02-24 00:00:00,1.25841,1.25906,1.25837,1.25887,0
2021-02-24 00:15:00,1.25887,1.25912,1.25854,1.25911,0
2021-02-24 00:30:00,1.25909,1.25918,1.25866,1.25892,0
2021-02-24 00:45:00,1.25879,1.25903,1.25877,1.25896,0
2021-02-24 01:00:00,1.25898,1.25940,1.25886,1.25925,0
2021-02-24 01:15:00,1.25926,1.25968,1.25926,1.25950,0
2021-02-24 01:30:00,1.25952,1.25952,1.25845,1.25871,0
2021-02-24 01:45:00,1.25870,1.25948,1.25863,1.25948,0
2021-02-24 02:00:00,1.25947,1.25947,1.25862,1.25900,0
2021-02-24 02:15:00,1.25896,1.25911,1.25851,1.25870,0
2021-02-24 02:30:00,1.25870,1.25877,1.25817,1.25824,0
2021-02-24 02:45:00,1.25820,1.25878,1.25813,1.25854,0
2021-02-24 03:00:00,1.25855,1.25885,1.25674,1.25689,0
2021-02-24 03:15:00,1.25689,1.25709,1.25593,1.25700,0
2021-02-24 03:30:00,1.25700,1.25716,1.25641,1.25650,0
2021-02-24 03:45:00,1.25650,1.25699,1.25591,1.25695,0
2021-02-24 04:00:00,1.25694,1.25722,1.25654,1.25704,0
2021-02-24 04:15:00,1.25704,1.25733,1.25669,1.25696,0
2021-02-24 04:30:00,1.25697,1.25764,1.25689,1.25739,0
2021-02-24 04:45:00,1.25740,1.25800,1.25735,1.25761,0
2021-02-24 05:00:00,1.25760,1.25782,1.25698,1.25750,0
2021-02-24 05:15:00,1.25749,1.25790,1.25738,1.25765,0
2021-02-24 05:30:00,1.25765,1.25787,1.25737,1.25750,0
2021-02-24 05:45:00,1.25747,1.25800,1.25742,1.25767,0
2021-02-24 06:00:00,1.25767,1.25807,1.25758,1.25790,0
2021-02-24 06:15:00,1.25790,1.25814,1.25779,1.25784,0
2021-02-24 06:30:00,1.25783,1.25810,1.25769,1.25809,0
2021-02-24 06:45:00,1.25808,1.25822,1.25778,1.25797,0
2021-02-24 07:00:00,1.25799,1.25899,1.25788,1.25893,0
2021-02-24 07:15:00,1.25891,1.25894,1.25833,1.25864,0
2021-02-24 07:30:00,1.25865,1.25909,1.25843,1.25853,0
2021-02-24 07:45:00,1.25850,1.25884,1.25841,1.25875,0
2021-02-24 08:00:00,1.25876,1.25933,1.25869,1.25920,0
2021-02-24 08:15:00,1.25918,1.25951,1.25854,1.25855,0
2021-02-24 08:30:00,1.25856,1.25876,1.25813,1.25818,0
2021-02-24 08:45:00,1.25817,1.25836,1.25793,1.25833,0
2021-02-24 09:00:00,1.25834,1.25844,1.25716,1.25737,0
2021-02-24 09:15:00,1.25737,1.25802,1.25720,1.25765,0
2021-02-24 09:30:00,1.25765,1.25794,1.25734,1.25768,0
2021-02-24 09:45:00,1.25768,1.25825,1.25750,1.25804,0
2021-02-24 10:00:00,1.25803,1.25852,1.25691,1.25786,0
2021-02-24 10:15:00,1.25785,1.25838,1.25709,1.25754,0
2021-02-24 10:30:00,1.25754,1.25800,1.25666,1.25798,0
2021-02-24 10:45:00,1.25795,1.25803,1.25718,1.25722,0
2021-02-24 11:00:00,1.25724,1.25788,1.25704,1.25762,0
2021-02-24 11:15:00,1.25760,1.25763,1.25672,1.25696,0
2021-02-24 11:30:00,1.25696,1.25751,1.25675,1.25722,0
2021-02-24 11:45:00,1.25722,1.25740,1.25678,1.25691,0
2021-02-24 12:00:00,1.25691,1.25738,1.25655,1.25731,0
2021-02-24 12:15:00,1.25731,1.25798,1.25714,1.25769,0
2021-02-24 12:30:00,1.25766,1.25774,1.25715,1.25727,0
2021-02-24 12:45:00,1.25727,1.25768,1.25713,1.25752,0
2021-02-24 13:00:00,1.25753,1.25787,1.25711,1.25758,0
2021-02-24 13:15:00,1.25759,1.25807,1.25711,1.25720,0
2021-02-24 13:30:00,1.25720,1.25742,1.25659,1.25660,0
2021-02-24 13:45:00,1.25659,1.25676,1.25606,1.25632,0
2021-02-24 14:00:00,1.25632,1.25640,1.25532,1.25580,0
2021-02-24 14:15:00,1.25580,1.25587,1.25511,1.25533,0
2021-02-24 14:30:00,1.25533,1.25617,1.25532,1.25574,0
2021-02-24 14:45:00,1.25574,1.25580,1.25522,1.25565,0
2021-02-24 15:00:00,1.25564,1.25699,1.25552,1.25685,0
2021-02-24 15:15:00,1.25685,1.25772,1.25665,1.25717,0
2021-02-24 15:30:00,1.25716,1.25791,1.25661,1.25779,0
2021-02-24 15:45:00,1.25782,1.25984,1.25761,1.25877,0
2021-02-24 16:00:00,1.25876,1.25915,1.25789,1.25789,0
2021-02-24 16:15:00,1.25788,1.25869,1.25782,1.25841,0
2021-02-24 16:30:00,1.25841,1.25901,1.25784,1.25842,0
2021-02-24 16:45:00,1.25842,1.25880,1.25763,1.25767,0
2021-02-24 17:00:00,1.25764,1.25842,1.25685,1.25781,0
2021-02-24 17:15:00,1.25781,1.25792,1.25586,1.25674,0
2021-02-24 17:30:00,1.25669,1.25693,1.25524,1.25532,0
2021-02-24 17:45:00,1.25530,1.25680,1.25523,1.25651,0
2021-02-24 18:00:00,1.25651,1.25653,1.25552,1.25583,0
2021-02-24 18:15:00,1.25583,1.25601,1.25507,1.25551,0
2021-02-24 18:30:00,1.25549,1.25550,1.25384,1.25448,0
2021-02-24 18:45:00,1.25445,1.25446,1.25351,1.25380,0
2021-02-24 19:00:00,1.25379,1.25382,1.25298,1.25305,0
2021-02-24 19:15:00,1.25302,1.25325,1.25268,1.25301,0
2021-02-24 19:30:00,1.25301,1.25330,1.25274,1.25321,0
2021-02-24 19:45:00,1.25323,1.25358,1.25274,1.25344,0
2021-02-24 20:00:00,1.25342,1.25390,1.25314,1.25367,0
2021-02-24 20:15:00,1.25366,1.25414,1.25324,1.25331,0
2021-02-24 20:30:00,1.25332,1.25340,1.25270,1.25302,0
2021-02-24 20:45:00,1.25301,1.25359,1.25296,1.25330,0
2021-02-24 21:00:00,1.25330,1.25369,1.25321,1.25336,0
2021-02-24 21:15:00,1.25336,1.25370,1.25318,1.25339,0
2021-02-24 21:30:00,1.25339,1.25359,1.25307,1.25314,0
2021-02-24 21:45:00,1.25315,1.25334,1.25280,1.25300,0
2021-02-24 22:00:00,1.25301,1.25301,1.25220,1.25241,0
2021-02-24 22:15:00,1.25242,1.25242,1.25182,1.25200,0
2021-02-24 22:30:00,1.25200,1.25203,1.25134,1.25162,0
2021-02-24 22:45:00,1.25162,1.25176,1.25102,1.25107,0
2021-02-24 23:00:00,1.25107,1.25138,1.25094,1.25101,0
2021-02-24 23:15:00,1.25101,1.25107,1.25078,1.25083,0
2021-02-24 23:30:00,1.25086,1.25110,1.25052,1.25105,0
2021-02-24 23:45:00,1.25106,1.25141,1.25105,1.25112,0
2021-02-25 00:00:00,1.25108,1.25137,1.25090,1.25105,0
2021-02-25 00:15:00,1.25105,1.25129,1.25086,1.25122,0
2021-02-25 00:30:00,1.25126,1.25165,1.25102,1.25157,0
2021-02-25 00:45:00,1.25157,1.25203,1.25156,1.25166,0
2021-02-25 01:00:00,1.25160,1.25180,1.25129,1.25146,0
2021-02-25 01:15:00,1.25148,1.25167,1.25119,1.25128,0
2021-02-25 01:30:00,1.25127,1.25131,1.25098,1.25103,0
2021-02-25 01:45:00,1.25104,1.25131,1.25095,1.25130,0
2021-02-25 02:00:00,1.25129,1.25161,1.25109,1.25142,0
2021-02-25 02:15:00,1.25142,1.25164,1.25127,1.25128,0
2021-02-25 02:30:00,1.25128,1.25174,1.25112,1.25164,0
2021-02-25 02:45:00,1.25160,1.25182,1.25134,1.25135,0
2021-02-25 03:00:00,1.25134,1.25213,1.25107,1.25124,0
2021-02-25 03:15:00,1.25125,1.25170,1.25109,1.25143,0
2021-02-25 03:30:00,1.25143,1.25203,1.25127,1.25183,0
2021-02-25 03:45:00,1.25184,1.25199,1.25151,1.25190,0
2021-02-25 04:00:00,1.25190,1.25212,1.25157,1.25165,0
2021-02-25 04:15:00,1.25165,1.25171,1.25109,1.25118,0
2021-02-25 04:30:00,1.25118,1.25142,1.25100,1.25124,0
2021-02-25 04:45:00,1.25124,1.25147,1.25112,1.25131,0
2021-02-25 05:00:00,1.25130,1.25144,1.25101,1.25111,0
2021-02-25 05:15:00,1.25110,1.25113,1.25085,1.25088,0
2021-02-25 05:30:00,1.25086,1.25104,1.25079,1.25088,0
2021-02-25 05:45:00,1.25087,1.25103,1.25064,1.25064,0
2021-02-25 06:00:00,1.25067,1.25091,1.25061,1.25063,0
2021-02-25 06:15:00,1.25064,1.25070,1.25025,1.25039,0
2021-02-25 06:30:00,1.25039,1.25063,1.25037,1.25046,0
2021-02-25 06:45:00,1.25046,1.25050,1.25025,1.25042,0
2021-02-25 07:00:00,1.25042,1.25042,1.25013,1.25024,0
2021-02-25 07:15:00,1.25026,1.25032,1.25000,1.25001,0
2021-02-25 07:30:00,1.25002,1.25014,1.24965,1.24992,0
2021-02-25 07:45:00,1.24991,1.25029,1.24990,1.25022,0
2021-02-25 08:00:00,1.25023,1.25063,1.24989,1.25054,0
2021-02-25 08:15:00,1.25054,1.25056,1.25014,1.25019,0
2021-02-25 08:30:00,1.25020,1.25057,1.25009,1.25033,0
2021-02-25 08:45:00,1.25033,1.25042,1.24975,1.24982,0
2021-02-25 09:00:00,1.24983,1.25045,1.24983,1.25025,0
2021-02-25 09:15:00,1.25025,1.25093,1.24997,1.25093,0
2021-02-25 09:30:00,1.25093,1.25117,1.25031,1.25076,0
2021-02-25 09:45:00,1.25077,1.25094,1.24944,1.24952,0
2021-02-25 10:00:00,1.24952,1.24997,1.24943,1.24960,0
2021-02-25 10:15:00,1.24960,1.25021,1.24944,1.24987,0
2021-02-25 10:30:00,1.24986,1.25045,1.24985,1.25033,0
2021-02-25 10:45:00,1.25033,1.25041,1.24945,1.24948,0
2021-02-25 11:00:00,1.24948,1.25008,1.24769,1.24776,0
2021-02-25 11:15:00,1.24775,1.24909,1.24751,1.24868,0
2021-02-25 11:30:00,1.24868,1.24876,1.24786,1.24825,0
2021-02-25 11:45:00,1.24826,1.24880,1.24800,1.24805,0
2021-02-25 12:00:00,1.24803,1.24872,1.24766,1.24783,0
2021-02-25 12:15:00,1.24783,1.24814,1.24763,1.24812,0
2021-02-25 12:30:00,1.24813,1.24856,1.24782,1.24852,0
2021-02-25 12:45:00,1.24852,1.24884,1.24791,1.24800,0
2021-02-25 13:00:00,1.24797,1.24814,1.24722,1.24728,0
2021-02-25 13:15:00,1.24729,1.24829,1.24719,1.24800,0
2021-02-25 13:30:00,1.24800,1.24908,1.24800,1.24869,0
2021-02-25 13:45:00,1.24869,1.24954,1.24827,1.24853,0
2021-02-25 14:00:00,1.24853,1.24864,1.24786,1.24800,0
2021-02-25 14:15:00,1.24801,1.24845,1.24787,1.24817,0
2021-02-25 14:30:00,1.24818,1.24843,1.24754,1.24805,0
2021-02-25 14:45:00,1.24805,1.24849,1.24756,1.24786,0
2021-02-25 15:00:00,1.24785,1.24836,1.24748,1.24799,0
2021-02-25 15:15:00,1.24799,1.24879,1.24768,1.24842,0
2021-02-25 15:30:00,1.24841,1.24878,1.24736,1.24759,0
2021-02-25 15:45:00,1.24759,1.24917,1.24677,1.24914,0
2021-02-25 16:00:00,1.24913,1.24999,1.24847,1.24969,0
2021-02-25 16:15:00,1.24969,1.24969,1.24821,1.24880,0
2021-02-25 16:30:00,1.24880,1.24891,1.24813,1.24825,0
2021-02-25 16:45:00,1.24820,1.24875,1.24750,1.24828,0
2021-02-25 17:00:00,1.24829,1.25011,1.24822,1.24972,0
2021-02-25 17:15:00,1.24975,1.25018,1.24861,1.24950,0
2021-02-25 17:30:00,1.24948,1.25084,1.24948,1.25073,0
2021-02-25 17:45:00,1.25074,1.25192,1.25074,1.25156,0
2021-02-25 18:00:00,1.25157,1.25246,1.25136,1.25184,0
2021-02-25 18:15:00,1.25182,1.25220,1.25112,1.25145,0
2021-02-25 18:30:00,1.25145,1.25248,1.25104,1.25244,0
2021-02-25 18:45:00,1.25244,1.25331,1.25191,1.25282,0
2021-02-25 19:00:00,1.25283,1.25337,1.25249,1.25256,0
2021-02-25 19:15:00,1.25260,1.25330,1.25214,1.25315,0
2021-02-25 19:30:00,1.25316,1.25420,1.25306,1.25371,0
2021-02-25 19:45:00,1.25370,1.25469,1.25319,1.25454,0
2021-02-25 20:00:00,1.25455,1.25724,1.25442,1.25669,0
2021-02-25 20:15:00,1.25669,1.25717,1.25540,1.25640,0
2021-02-25 20:30:00,1.25640,1.25911,1.25626,1.25668,0
2021-02-25 20:45:00,1.25672,1.25796,1.25669,1.25744,0
2021-02-25 21:00:00,1.25745,1.25811,1.25569,1.25607,0
2021-02-25 21:15:00,1.25607,1.25654,1.25552,1.25591,0
2021-02-25 21:30:00,1.25594,1.25735,1.25594,1.25729,0
2021-02-25 21:45:00,1.25729,1.25790,1.25708,1.25762,0
2021-02-25 22:00:00,1.25767,1.25864,1.25716,1.25827,0
2021-02-25 22:15:00,1.25826,1.25983,1.25804,1.25975,0
2021-02-25 22:30:00,1.25975,1.26123,1.25959,1.26068,0
2021-02-25 22:45:00,1.26068,1.26103,1.25887,1.26102,0
2021-02-25 23:00:00,1.26101,1.26102,1.26004,1.26036,0
2021-02-25 23:15:00,1.26036,1.26125,1.26004,1.26124,0
2021-02-25 23:30:00,1.26124,1.26144,1.26042,1.26054,0
2021-02-25 23:45:00,1.26053,1.26124,1.26010,1.26010,0
2021-02-26 00:00:00,1.26013,1.26042,1.25962,1.26020,0
2021-02-26 00:15:00,1.26021,1.26021,1.25962,1.25989,0
2021-02-26 00:30:00,1.25989,1.26074,1.25989,1.26037,0
2021-02-26 00:45:00,1.26033,1.26046,1.25929,1.25946,0
2021-02-26 01:00:00,1.25946,1.26071,1.25945,1.26024,0
2021-02-26 01:15:00,1.26023,1.26054,1.25983,1.26015,0
2021-02-26 01:30:00,1.26011,1.26118,1.25996,1.26106,0
2021-02-26 01:45:00,1.26107,1.26139,1.26067,1.26138,0
2021-02-26 02:00:00,1.26139,1.26255,1.26099,1.26252,0
2021-02-26 02:15:00,1.26255,1.26423,1.26231,1.26411,0
2021-02-26 02:30:00,1.26410,1.26490,1.26254,1.26284,0
2021-02-26 02:45:00,1.26281,1.26325,1.26217,1.26221,0
2021-02-26 03:00:00,1.26221,1.26274,1.26123,1.26215,0
2021-02-26 03:15:00,1.26224,1.26248,1.26162,1.26206,0
2021-02-26 03:30:00,1.26204,1.26246,1.26127,1.26157,0
2021-02-26 03:45:00,1.26159,1.26186,1.26054,1.26089,0
2021-02-26 04:00:00,1.26088,1.26097,1.26018,1.26019,0
2021-02-26 04:15:00,1.26022,1.26034,1.25916,1.25952,0
2021-02-26 04:30:00,1.25952,1.25952,1.25882,1.25929,0
2021-02-26 04:45:00,1.25930,1.25946,1.25877,1.25915,0
2021-02-26 05:00:00,1.25913,1.25926,1.25870,1.25914,0
2021-02-26 05:15:00,1.25913,1.25936,1.25895,1.25925,0
2021-02-26 05:30:00,1.25925,1.25998,1.25922,1.25989,0
2021-02-26 05:45:00,1.25989,1.26012,1.25970,1.26007,0
2021-02-26 06:00:00,1.26004,1.26089,1.25982,1.26089,0
2021-02-26 06:15:00,1.26086,1.26129,1.26064,1.26085,0
2021-02-26 06:30:00,1.26084,1.26192,1.26079,1.26189,0
2021-02-26 06:45:00,1.26188,1.26242,1.26179,1.26179,0
2021-02-26 07:00:00,1.26179,1.26211,1.26152,1.26159,0
2021-02-26 07:15:00,1.26158,1.26181,1.26135,1.26147,0
2021-02-26 07:30:00,1.26147,1.26234,1.26133,1.26140,0
2021-02-26 07:45:00,1.26140,1.26203,1.26140,1.26183,0
2021-02-26 08:00:00,1.26182,1.26194,1.26101,1.26102,0
2021-02-26 08:15:00,1.26103,1.26110,1.26068,1.26087,0
2021-02-26 08:30:00,1.26089,1.26225,1.26084,1.26164,0
2021-02-26 08:45:00,1.26167,1.26239,1.26158,1.26202,0
2021-02-26 09:00:00,1.26203,1.26426,1.26196,1.26319,0
2021-02-26 09:15:00,1.26320,1.26403,1.26216,1.26221,0
2021-02-26 09:30:00,1.26222,1.26253,1.26180,1.26235,0
2021-02-26 09:45:00,1.26235,1.26316,1.26174,1.26301,0
2021-02-26 10:00:00,1.26299,1.26323,1.26106,1.26112,0
2021-02-26 10:15:00,1.26113,1.26179,1.25995,1.26006,0
2021-02-26 10:30:00,1.26007,1.26030,1.25903,1.25916,0
2021-02-26 10:45:00,1.25916,1.26017,1.25902,1.26013,0
2021-02-26 11:00:00,1.26010,1.26088,1.25983,1.26000,0
2021-02-26 11:15:00,1.25996,1.26106,1.25982,1.26026,0
2021-02-26 11:30:00,1.26027,1.26049,1.25932,1.26000,0
2021-02-26 11:45:00,1.26000,1.26232,1.25998,1.26198,0
2021-02-26 12:00:00,1.26202,1.26288,1.26191,1.26251,0
2021-02-26 12:15:00,1.26251,1.26364,1.26248,1.26337,0
2021-02-26 12:30:00,1.26339,1.26351,1.26268,1.26312,0
2021-02-26 12:45:00,1.26312,1.26497,1.26301,1.26496,0
2021-02-26 13:00:00,1.26493,1.26496,1.26323,1.26457,0
2021-02-26 13:15:00,1.26459,1.26637,1.26412,1.26562,0
2021-02-26 13:30:00,1.26563,1.26794,1.26537,1.26793,0
2021-02-26 13:45:00,1.26794,1.26851,1.26575,1.26595,0
